authorId,authorName,content,waktu
6707577406,Ramadhaniarief,"Sering sekali ni aplikasi ngeblokir akses saya masuk, padahal sebelumnya gapernah salah password buat masuk. Kalau mau nyuruh rutin ganti password ya dilakukan dengan fair lah, jangan seolah olah saya salah password lalu diblokir, terus disuruh ganti password. Dua bulan, dua kali juga diblokir paksa disuruh ganti password, gobl!!",2020-12-01T16:09:09-07:00
6707540271,sudahfajar,"saat menggunakan aplikasi selalu terjadi eror pas log in, log out, buka menu, dan kadang ada no rek orang lain entah punya siapa bisa ada di dalam daftar riwayat, parah! tolong lah sekelas BUMN kok pelayanan gini",2020-12-01T15:52:52-07:00
6706869266,Muhammad Andre Gustian,BURUK BANGET PAKE TOKEN SEGALA RIBET,2020-12-01T11:11:59-07:00
6705612551,NJ NC,Padahal sudah sukses pembaruan pasword tapi pas mau login gak bisa trus padahal pasword semua benar. malah katanya id user terbelokir kalau  sudah dua atau tiga kali login,2020-12-01T03:54:17-07:00
6705290388,mutiaw0128,Heran deh suka tiba tiba ke blokir sendiri padahal udh bener baru sekali masuk juga udh langsung keblokir gak cuma sekali udh terlalu sering!!!,2020-12-01T01:43:52-07:00
6705258139,aryawiguna10,"Banyak lemotnya bikin emosi aja, mau simple aja kok eror mulu,",2020-12-01T01:29:39-07:00
6705257839,y_idol,Tampilan lebih fresh daripada versi aplikasi sebelumnya. Tapi kenapa masalahnya masih sama ya? User ID saya terblokir tiba tiba begitu saja,2020-12-01T01:29:30-07:00
6705022470,123yus,Saya sudah download dari 8 bulan lalu (maret) namun ketika ke teller saya diinfokan belum bisa digunakan untuk ios. Hari ini (1 des 2020) saya ke teller terkait brimo untuk ios apa sudah bisa digunakan ternyata masih sama saja. Saya masuk aplikasi dan login untuk mendapat sms verifikasi saja tidak bisa. Tolong ditingkatkan performa aplikasi ya. Terima kasih,2020-11-30T23:40:26-07:00
6704421178,yyvhgjhgg,"parah woy aplikasi user id keblokir mulu , males banget tiap bulan inget inget password baru mulu , gajelas aplikasinya",2020-11-30T18:55:41-07:00
6702761463,lasomatonggo123,Kenapa di ios 14 sering muncul peringatan koneksi terputus,2020-11-30T07:45:12-07:00
6702216612,anca009,"Sudah 4x pulang balik urus id terblokir. Input id sama passnya sudah benar, 100% benar. Padahal baru login pertama. Payah appnya, bsok ke bank lagi deh yg ke-5 kalinya.",2020-11-30T04:38:26-07:00
6702087002,abbagahahaiak,Kenapa gabisa login ya? Udah dicoba berkali kali tetep gabisa,2020-11-30T03:51:16-07:00
6701943582,mlyrzls,"Tolong dong buat tambahin fitur cek saldo brizzi, saya sebagai pengguna iphone yg sudah ada NFC tapi tidak bisa cek saldo brizzi, sedangkan di bank lainnya sudah dari lama menggunakan fitur cek saldo buat e-money dan kartu lainnya. Mohon untuk di update lagi. Terimakasih",2020-11-30T02:51:48-07:00
6701533779,benz.zzz,"sangat disayangkan setelah update sangat sering akun saya terblokir
setelah update sering eror untuk login",2020-11-29T23:42:57-07:00
6701321405,SAYAMAUDAFTAR,kenapa saya mau daftar keluar sendiri terus pas isi password,2020-11-29T21:52:32-07:00
6701281598,inem baru,Kenapa tidak bisa log in yah ? Berapa kali coba keterangannya koneksi terputus..padahal buka aplikasi yang lain aman2 saja,2020-11-29T21:31:25-07:00
6701256708,rini157,"Buffering terus padahal koneksi bagus, tolong diperbaiki lagi saya mau transfer ini!!!!!!",2020-11-29T21:18:26-07:00
6701253051,dyahmu,Kenapa saya tidak bisa logis ke BRImo ada tulisan koneksi terputus padahal sinyal bagus2 aja pass dan namanya sudah benar,2020-11-29T21:16:33-07:00
6701232674,rivaldy juliando,Kenapa saya gabisa login,2020-11-29T21:06:09-07:00
6701219217,BonjourSella,"Aplikasi sampah, mo login aja gabisa. Koneksi terputus... jgn ngada2 deh, tolong dibenerin dong dah dr kapan taun ky gini. Kl ga terpaksa jg ogah pake ni bank",2020-11-29T20:59:22-07:00
6701213458,cirp_cirp,"Kenapa susah log in? Padahal sudah pake berbagai jenis koneski, sedangkan applikasi banking dari Bank Lain cepat.. mohon perbaikannya dong min...",2020-11-29T20:56:30-07:00
6701197075,Kendro Prasetyo,"Sering tidak bisa login / koneksi terputus.. ketika koneksi terputus 3x malah id terblokir (dianggap passwordnya yang salah)
Harap segera diperbaiki",2020-11-29T20:48:12-07:00
6701151657,yunan ahmad,Aplikasi busuk,2020-11-29T20:25:45-07:00
6701145356,write a review xxx,"Tolong dong, ini gimana sih gabisa buat login, mana tulisannya salah password sampe ke blokir.",2020-11-29T20:22:45-07:00
6701116861,Hernucahya,"Sering bgt tengah transaksi tiba2 koneksi terputus lah, sama error2 yg lainnya. Sampe2 harus punya bri mobile jadul buat backup ???
Jan salahin internetku, internetku baik2 aja, yg jelas dr server sononya!",2020-11-29T20:08:38-07:00
6700736868,elbarraq,"Katanya udah compatible sama ios 14, tapi tetep aja ngebugs",2020-11-29T17:12:51-07:00
6700151698,Mu'arif,"Aplikasi bangsuaaaat...
Mau transer katanya server error...
Bajinguaaaan....
Aplikasi buangsuaaaaaat.... aplikasi tuaaaaaiiiiiii....
Cari mToken aja susah... buajingan... admin asuuuuu....",2020-11-29T12:57:38-07:00
6698043467,Propertyofran,"Saya mau daftar tapi, selalu force closed. Tolong diperbaiki. Device: iphone 7+",2020-11-29T00:12:29-07:00
6697971183,Doni Wahyu,"Update terbaru malah Tidak ada sms verifikasi yg masuk saat login ulang,, tidak bisa login dri kmaren, sdah sya coba berkali2
#Ip 6s",2020-11-28T23:40:53-07:00
6697450442,kdlslla,Parah susah banget log in keluar terus !!,2020-11-28T19:47:46-07:00
6696733641,diels490,"Masih suka tiba2 terputus, trus error, padahal pke sinyal plat merah juga di aplikasi lain lancar cuma di brimo please fix this",2020-11-28T14:56:30-07:00
6695748337,01sigit,"Kadang koneksinya terputus sendiri, mau cek/transaksi keseringan harus ulang dari awal karna koneksi tiba2 putus.  Dan 1 lagi, password login sama password transaksi di bedain dong. Untuk password transaksi pake angka 6 digit aja. Supaya lebih mudah.",2020-11-28T08:31:36-07:00
6695379332,Reendilan,Tolong diperbaiki lagi agar lebih maksimal ga error error terus ?,2020-11-28T06:33:15-07:00
6695071567,Ozorra19,"Hampir tiap minggu keblokir reset lgi keblokir lgi jelas2 pin g pernah kliru, enakan pakai BCA mobile cepat jelas g banyak aturan tp tetep aman",2020-11-28T04:53:51-07:00
6694056831,tiasolistia,Transaksi cepat tapi kadang suka logout sendiri jd harus masuk2 lg ke akun nya,2020-11-27T22:13:26-07:00
6693179536,dexdy,"Payah nyedia’in aplikasi tapi gak bisa di gunain ama cust buat apa dong, tolong kalau bisa segera perbaiki jangan nyedia’in aplikasi gak guna gini",2020-11-27T16:16:39-07:00
6691087050,shell shaquella,"Saya JuGa Nggak Bisa Login Atau Daftar
Tulisannya Koneksi Terputus Kalau Nggak Tidak Cocok",2020-11-27T04:05:19-07:00
6690921913,RukoGreen,Asik pake Brimo,2020-11-27T03:04:34-07:00
6690624951,Rustandi07,Ganti bca aja jangan bri,2020-11-27T01:10:34-07:00
6690460778,yusufsoen,Cepat singkat,2020-11-27T00:00:58-07:00
6690415010,lintashuuu,Kenapa ketika saya daftar dan memasukkan kata sandi selalu langsung keluar?,2020-11-26T23:40:33-07:00
6690188260,Edbertjunior,"Memudahkan sih tapi App suka crash dan muncul pesan error. Gak seperti Bank Biru yang kinerjanya was wus was wus cepet banget.
Ayo dong BUMN jangan mau kalah sama swasta.",2020-11-26T21:56:47-07:00
6689351927,ichra nug,Selalu force close pas isi password,2020-11-26T15:38:16-07:00
6686910332,kayeennnn,tiap mau daftar keluar2 sendiri ih appnya,2020-11-26T00:05:34-07:00
6686273273,Theyqifli,"Gimana sih ini aplikasinya keluar-keluar sendiri baru login masuk malah keluar dengan sendirinya. Gak seperti mbanking bank lain lancar""",2020-11-25T19:00:06-07:00
6686207621,user12):$:&,Sering koneksi terputus,2020-11-25T18:32:14-07:00
6685829105,syafitri ayu santi,Setiap mau isi password keluar sendiri.,2020-11-25T15:41:20-07:00
6684710836,fajrinalkhomsa,"Kenapa saya tidak bisa mendaftar. Dengan pemberitahuan no connection. Padahal buka app lain bisa, seperti BRI Credit card app",2020-11-25T08:18:42-07:00
6684558188,abu janda,"Payah banget njing lah . Login susah , udah masuk force close ... tolol",2020-11-25T07:29:29-07:00
6684356644,ISNAVERRY,"Sudah berkali kali ya wahai BRI saya melakukan tarik tunai di salah satu mesin ATM dari Aplikasi BRIMO tetapi uang tidak keluar dan saldo terdebet.",2020-11-25T06:23:39-07:00